"","Country","Year","Male_Deaths","Female_Deaths","Total_Deaths","Male_Pop","Female_Pop","Total_Pop","Male_Births","Female_Births","Total_Births","Male_Birth_Rate","Female_Birth_Rate","Total_Birth_Rate","Male_Death_rate","Female_Death_rate","Total_Death_rate"
"1647","Italy",1957,255630,228560,484190,23690450.83,25101234.84,48791685.67,451142,427764,878906,9.24628845683412,8.76714944618145,18.0134379030156,5.23921230614863,4.68440466570173,9.92361697185036
"1648","Italy",1958,241781,215909,457690,23812845.92,25256504.49,49069350.41,446679,423789,870468,9.10301433110005,8.63653169359329,17.7395460246933,4.92733239751074,4.40007862741136,9.3274110249221
"1649","Italy",1959,240439,214301,454740,23953393.37,25426714.68,49380108.05,463308,437709,901017,9.38248250754891,8.86407537943814,18.246557886987,4.86914689932518,4.33982444475433,9.20897134407951
"1650","Italy",1960,255291,225641,480932,24075303.34,25580137.88,49655441.22,467370,442822,910192,9.41226154711429,8.91789477890375,18.330156326018,5.14124925139473,4.54413442829539,9.68538367969012
"1651","Italy",1961,250098,218357,468455,24220722.11,25749465.28,49970187.39,477219,452438,929657,9.55007425278339,9.05415856196172,18.6042328147451,5.00494420899549,4.36974547035014,9.37468967934563
"1652","Italy",1962,270730,238444,509174,24415049.36,25939448.51,50354497.87,480738,456519,937257,9.54707166857506,9.06610172498578,18.6131733935608,5.37648097889771,4.73530687597342,10.1117878548711
"1653","Italy",1963,274803,241574,516377,24618290.42,26137678.87,50755969.29,492754,467582,960336,9.70829651946146,9.21235485285321,18.9206513723147,5.41420061214636,4.7595189960759,10.1737196082223
"1654","Italy",1964,262282,227768,490050,24863729.15,26376095.18,51239824.33,522158,493962,1016120,10.1904720952426,9.6401969846488,19.8306690798914,5.1187138798686,4.44513623881895,9.56385011868756
"1655","Italy",1965,275437,242571,518008,25081020.97,26585114.51,51666135.48,508775,481683,990458,9.84735930553481,9.32299262418146,19.1703519297163,5.33109351882186,4.69497084979192,10.0260643686138
"1656","Italy",1966,265056,231225,496281,25300366.51,26798901.73,52099268.24,502724,477216,979940,9.64934857979495,9.15974477418111,18.8090933539761,5.08751867260391,4.4381621433691,9.52568081597301
"1657","Italy",1967,270768,239354,510122,25499271.89,26990603.59,52489875.48,486653,462119,948772,9.27136891733392,8.80396449361133,18.0753334109453,5.15848051693644,4.56000319702035,9.71848371395679
"1658","Italy",1968,282400,250171,532571,25674282.22,27158197.35,52832479.57,477612,452560,930172,9.04012084776736,8.56594283825699,17.6060636860243,5.34519678611405,4.73517431012371,10.0803710962378
"1659","Italy",1969,288594,250535,539129,25843725.39,27327018.45,53170743.84,478635,453831,932466,9.00184886335794,8.53535172209846,17.5372005854564,5.42768408259304,4.71189571381403,10.1395797964071
"1660","Italy",1970,276663,244433,521096,26001700.38,27475891.15,53477591.53,463592,437880,901472,8.66890199682858,8.18810248315609,16.8570044799847,5.17343792202753,4.57075558204369,9.74419350407122
"1661","Italy",1971,278093,244561,522654,26162460.59,27632424.77,53794885.36,465832,440350,906182,8.65941059047923,8.18572243537912,16.8451330258584,5.16950632274756,4.54617568869934,9.7156820114469
"1662","Italy",1972,279192,244636,523828,26353683.31,27842565.7,54196249.01,458043,430160,888203,8.45156276249828,7.93708066254971,16.388643425048,5.15150042853492,4.51389172624956,9.66539215478448
"1663","Italy",1973,289377,258110,547487,26527674.93,28035541.91,54563216.84,449999,424547,874546,8.24729600015276,7.78082790178835,16.0281239019411,5.30351795145368,4.73047622461257,10.0339941760663
"1664","Italy",1974,282883,249160,532043,26705076.32,28233376.56,54938452.88,447131,421751,868882,8.13876213399477,7.67679062461433,15.8155527586091,5.14908930213034,4.53525694551739,9.68434624764773
"1665","Italy",1975,294941,259405,554346,26848738.28,28401079.79,55249818.07,426160,401692,827852,7.71332856626002,7.27046737947747,14.9837959457375,5.33831622081213,4.69512858252928,10.0334448033414
"1666","Italy",1976,293078,257487,550565,26975409.21,28552867.61,55528276.82,402728,378910,781638,7.25266518364112,6.82373056935067,14.0763957529918,5.27799558682578,4.6370428679908,9.91503845481658
"1667","Italy",1977,291339,255355,546694,27082102.2,28689258.83,55771361.03,381158,359945,741103,6.83429618644184,6.45393968073294,13.2882358671748,5.2238101172264,4.57860441782373,9.80241453505012
"1668","Italy",1978,289269,251402,540671,27172417.56,28810559.79,55982977.35,364841,344202,709043,6.51699886769241,6.1483332307977,12.6653320984901,5.16708852749147,4.49068648900647,9.65777501649794
"1669","Italy",1979,287633,250719,538352,27244687.88,28913969.75,56158657.63,345048,325173,670221,6.14416395550871,5.79025592353711,11.9344198790458,5.12179265207981,4.46447637071129,9.5862690227911
"1670","Italy",1980,294455,260055,554510,27293714.63,28986158.33,56279872.86,330978,309423,640401,5.88093012973448,5.4979335289138,11.3788636586483,5.23197699348889,4.62074604622694,9.85272303971584
"1671","Italy",1981,289251,256040,545291,27494912.69,29070605.45,56565518.14,320321,302782,623103,5.66283153647074,5.35276631340338,11.0155978498741,5.11355697801799,4.52643250551156,9.63998948352955
"1672","Italy",1982,282597,252338,534935,27507479,29098936.1,56606415.1,318351,300746,619097,5.62393854897199,5.31293139600356,10.9368699449755,4.99231402484628,4.45776330393337,9.45007732877965
"1673","Italy",1983,295853,268477,564330,27502639.38,29106221.23,56608860.61,309913,292015,601928,5.47463765672849,5.1584680711347,10.6331057278632,5.22626664469091,4.74266743946041,9.96893408415132
"1674","Italy",1984,282004,252672,534676,27506674.49,29125220.18,56631894.67,302495,285376,587871,5.34142468237501,5.03913919290386,10.3805638752789,4.97959677392513,4.46165542354439,9.44125219746952
"1675","Italy",1985,286799,260637,547436,27504958.35,29136415.95,56641374.3,296721,280624,577345,5.23859111236289,4.95439956159397,10.1929906739569,5.06341880903126,4.60153029867427,9.66494910770553
"1676","Italy",1986,284788,259701,544489,27497266.86,29139868.11,56637134.97,286227,269218,555445,5.0536984286301,4.75338309648964,9.80708152511974,5.02829106999937,4.58534846682412,9.61363953682348
"1677","Italy",1987,279120,253651,532771,27498294,29154063.05,56652357.05,284594,266945,551539,5.02351561028298,4.71198400031972,9.7354996106027,4.92689121043376,4.47732474354304,9.4042159539768
"1678","Italy",1988,281149,258277,539426,27511261.04,29178610.71,56689871.75,293623,276075,569698,5.17946135589908,4.86991752631721,10.0493788822163,4.9594220505535,4.55596373791408,9.51538578846758
"1679","Italy",1989,277597,254256,531853,27525626.08,29208041.79,56733667.87,288739,271949,560688,5.0893765702161,4.79343236934982,9.88280893956592,4.89298524883122,4.48157169359479,9.37455694242601
"1680","Italy",1990,282018,261690,543708,27541926.14,29238042.23,56779968.37,293074,276181,569255,5.16157385101411,4.86405695403525,10.0256308050494,4.96685729309081,4.60884370866021,9.57570100175102
"1681","Italy",1991,287705,266128,553833,27547565.99,29261935.37,56809501.36,289984,272803,562787,5.10449824515059,4.80206644080989,9.90656468596048,5.06438171630521,4.68456848993543,9.74895020624064
"1682","Italy",1992,283289,263401,546690,27564584.94,29292671.45,56857256.39,292964,274877,567841,5.15262287702518,4.83451044690832,9.9871333239335,4.98245990022523,4.63267165396195,9.61513155418719
"1683","Italy",1993,285059,267306,552365,27569459.62,29312409.92,56881869.54,283523,265961,549484,4.98441774668857,4.67567262030607,9.66009036699464,5.01142107854847,4.69931811597766,9.71073919452613
"1684","Italy",1994,286447,269878,556325,27562332.14,29323620.75,56885952.89,275195,257855,533050,4.83766177798134,4.53284135889597,9.37050313687731,5.03546104877422,4.74419406354784,9.77965511232205
"1685","Italy",1995,286396,270294,556690,27552821.6,29331604.83,56884426.43,270996,254613,525609,4.76397525662807,4.47597024316168,9.23994549978976,5.0346996176964,4.75163444484431,9.78633406254071
"1686","Italy",1996,284052,270524,554576,27559499.47,29353800.55,56913300.02,272153,255950,528103,4.78188753603046,4.49719134033796,9.27907887636841,4.99095993204015,4.75326505236798,9.74422498440813
"1687","Italy",1997,284960,276247,561207,27564520.46,29373368.67,56937889.13,277836,262212,540048,4.87963295171775,4.60522867999761,9.48486163171536,5.00475174535154,4.85172534881431,9.85647709416585
"1688","Italy",1998,290473,283758,574231,27556816.72,29382284.63,56939101.35,274420,258423,532843,4.81953514357669,4.53858585528941,9.3581209988661,5.10146793878053,4.98353492191179,10.0850028606923
"1689","Italy",1999,285901,281840,567741,27555830.54,29394335.22,56950165.76,276146,261096,537242,4.84890599201655,4.58463986040556,9.43354585242212,5.02019609925012,4.94888814174366,9.96908424099379
"1690","Italy",2000,280714,279407,560121,27567629.01,29413249.87,56980878.88,279953,263086,543039,4.91310428169373,4.61709270146659,9.53019698316033,4.92645963905146,4.90352211991013,9.82998175896159
"1691","Italy",2001,279032,277860,556892,27579253.7,29427125.59,57006379.29,275191,260091,535282,4.82737201392957,4.56248937819534,9.38986139212491,4.89475043802593,4.87419133543782,9.76894177346376
"1692","Italy",2002,279296,281094,560390,27683137.13,29521686.72,57204823.85,276512,261686,538198,4.8337182319634,4.57454428469497,9.40826251665838,4.88238545637965,4.91381637214848,9.79620182852814
"1693","Italy",2003,287066,297516,584582,27907787.55,29732556.45,57640344,272974,258300,531274,4.73581490075771,4.48123626743102,9.21705116818872,4.98029643959099,5.16159306752229,10.1418895071133
"1694","Italy",2004,270688.84,271218.88,541907.72,28134790.99,29939702.62,58074493.61,288850,273749,562599,4.97378422168906,4.7137561256817,9.68754034737075,4.66106242471634,4.67018932306795,9.33125174778429
"1695","Italy",2005,278492.84,286655.86,565148.7,28257283.03,30060592.99,58317876.02,285697,268325,554022,4.898960996145,4.60107634763616,9.50003734378116,4.77542837644655,4.91540295297606,9.69083132942262
